,ticker,forecast_horizon,indicator,parameter,metric,value
351,AAPL,10,bbands,30,below_bb_lowerband_pct,0.04013566986998304
352,AAPL,10,bbands,30,below_bb_lowerband_bullish_pct,0.6291079812206573
353,AAPL,10,bbands,30,above_bb_upperband_p-value,0.37906741832955726
354,AAPL,10,bbands,30,below_bb_lowerband_p-value,0.302926292677301
355,AAPL,15,general,NA,bullish_pct,0.6248120300751879
356,AAPL,15,general,NA,long_pct,0.2642857142857143
357,AAPL,15,general,NA,short_pct,0.1293233082706767
358,AAPL,15,general,NA,mean_returns,1.914631789327334
359,AAPL,15,general,NA,volatility,9.555769030614865
360,AAPL,15,general,NA,mean_volume,439398917.556391
361,AAPL,15,general,NA,trend_p-value,3.7636693294775e-05
362,AAPL,15,general,NA,position_p-value,0.0029645274625167855
363,AAPL,15,sma,14,above_sma_pct,0.5921052631578947
364,AAPL,15,sma,14,above_sma_bullish_pct,0.6368253968253968
365,AAPL,15,sma,14,below_sma_bullish_pct,0.6064516129032258
366,AAPL,15,sma,14,sma_p-value,0.11032720860187256
367,AAPL,15,sma,20,above_sma_pct,0.6054511278195489
368,AAPL,15,sma,20,above_sma_bullish_pct,0.6352064576218566
369,AAPL,15,sma,20,below_sma_bullish_pct,0.6079085278704145
370,AAPL,15,sma,20,sma_p-value,0.03582191891895353
371,AAPL,15,sma,50,above_sma_pct,0.6546992481203008
372,AAPL,15,sma,50,above_sma_bullish_pct,0.6342233706574791
373,AAPL,15,sma,50,below_sma_bullish_pct,0.6058791507893304
374,AAPL,15,sma,50,sma_p-value,0.21053152403573333
375,AAPL,15,sma,100,above_sma_pct,0.693984962406015
376,AAPL,15,sma,100,above_sma_bullish_pct,0.6384073672806068
377,AAPL,15,sma,100,below_sma_bullish_pct,0.5927518427518428
378,AAPL,15,sma,100,sma_p-value,0.29881132378321773
379,AAPL,15,rsi,14,overbought_pct,0.14078947368421052
380,AAPL,15,rsi,14,overbought_bullish_pct,0.6675567423230975
381,AAPL,15,rsi,14,oversold_pct,0.02575187969924812
382,AAPL,15,rsi,14,oversold_bullish_pct,0.5620437956204379
383,AAPL,15,rsi,14,trend_change_accuracy,0.31563421828908556
384,AAPL,15,rsi,14,overbought_p-value,0.006142267541840212
385,AAPL,15,rsi,14,oversold_p-value,0.13229706467072894
386,AAPL,15,rsi,28,overbought_pct,0.06090225563909774
387,AAPL,15,rsi,28,overbought_bullish_pct,0.6388888888888888
388,AAPL,15,rsi,28,oversold_pct,0.0011278195488721805
389,AAPL,15,rsi,28,oversold_bullish_pct,0.6666666666666666
390,AAPL,15,rsi,28,trend_change_accuracy,0.3076923076923077
391,AAPL,15,rsi,28,overbought_p-value,0.4914010005929984
392,AAPL,15,rsi,28,oversold_p-value,
393,AAPL,15,rsi,42,overbought_pct,0.03665413533834586
394,AAPL,15,rsi,42,overbought_bullish_pct,0.6358974358974359
395,AAPL,15,rsi,42,oversold_pct,0.0
396,AAPL,15,rsi,42,oversold_bullish_pct,
397,AAPL,15,rsi,42,trend_change_accuracy,0.323943661971831
398,AAPL,15,rsi,42,overbought_p-value,0.44792723767077863
399,AAPL,15,rsi,42,oversold_p-value,
400,AAPL,15,macd,"{'fastperiod': 12, 'slowperiod': 26, 'signalperiod': 9}",pro-trend_buy_bullish_pct,0.6464323748668797
401,AAPL,15,macd,"{'fastperiod': 12, 'slowperiod': 26, 'signalperiod': 9}",pro-trend_sell_bullish_pct,0.6274944567627494
402,AAPL,15,macd,"{'fastperiod': 12, 'slowperiod': 26, 'signalperiod': 9}",anti-trend_buy_bullish_pct,0.6061643835616438
403,AAPL,15,macd,"{'fastperiod': 12, 'slowperiod': 26, 'signalperiod': 9}",anti-trend_sell_bullish_pct,0.6075721153846154
404,AAPL,15,macd,"{'fastperiod': 12, 'slowperiod': 26, 'signalperiod': 9}",pro-trend_signal_accuracy,0.5813953488372093
405,AAPL,15,macd,"{'fastperiod': 12, 'slowperiod': 26, 'signalperiod': 9}",anti-trend_signal_accuracy,0.46614173228346456
406,AAPL,15,macd,"{'fastperiod': 12, 'slowperiod': 26, 'signalperiod': 9}",pro-trend_buy_p-value,0.0457838688224063
407,AAPL,15,macd,"{'fastperiod': 12, 'slowperiod': 26, 'signalperiod': 9}",pro-trend_sell_p-value,0.42061504160562163
408,AAPL,15,macd,"{'fastperiod': 12, 'slowperiod': 26, 'signalperiod': 9}",anti-trend_buy_p-value,0.49468049649049795
409,AAPL,15,macd,"{'fastperiod': 12, 'slowperiod': 26, 'signalperiod': 9}",anti-trend_sell_p-value,0.02934855173772521
410,AAPL,15,ppo,"{'fastperiod': 12, 'slowperiod': 26}",positive_ppo_pct,0.6186090225563909
411,AAPL,15,ppo,"{'fastperiod': 12, 'slowperiod': 26}",positive_ppo_bullish_pct,0.6378000607718018
412,AAPL,15,ppo,"{'fastperiod': 12, 'slowperiod': 26}",negative_ppo_bullish_pct,0.6027599802858551
413,AAPL,15,ppo,"{'fastperiod': 12, 'slowperiod': 26}",ppo_p-value,0.07136993724212107
414,AAPL,15,bbands,20,above_bb_upperband_pct,0.07988721804511278
415,AAPL,15,bbands,20,above_bb_upperband_bullish_pct,0.6635294117647059
416,AAPL,15,bbands,20,below_bb_lowerband_pct,0.043233082706766915
417,AAPL,15,bbands,20,below_bb_lowerband_bullish_pct,0.6304347826086957
418,AAPL,15,bbands,20,above_bb_upperband_p-value,0.1703435389268309
419,AAPL,15,bbands,20,below_bb_lowerband_p-value,0.37283371833442946
420,AAPL,15,bbands,30,above_bb_upperband_pct,0.10056390977443609
421,AAPL,15,bbands,30,above_bb_upperband_bullish_pct,0.6672897196261682
422,AAPL,15,bbands,30,below_bb_lowerband_pct,0.03966165413533835
423,AAPL,15,bbands,30,below_bb_lowerband_bullish_pct,0.6018957345971564
424,AAPL,15,bbands,30,above_bb_upperband_p-value,0.19814919878361914
425,AAPL,15,bbands,30,below_bb_lowerband_p-value,0.40163694945784784
426,AAPL,20,general,NA,bullish_pct,0.6367231638418079
427,AAPL,20,general,NA,long_pct,0.27664783427495293
428,AAPL,20,general,NA,short_pct,0.12184557438794727
429,AAPL,20,general,NA,mean_returns,2.6354479208815667
430,AAPL,20,general,NA,volatility,11.145152413116255
431,AAPL,20,general,NA,mean_volume,438523688.02259886
432,AAPL,20,general,NA,trend_p-value,8.08487783607674e-08
433,AAPL,20,general,NA,position_p-value,0.19555575201857506
434,AAPL,20,sma,14,above_sma_pct,0.5917137476459511
435,AAPL,20,sma,14,above_sma_bullish_pct,0.643857415658816
436,AAPL,20,sma,14,below_sma_bullish_pct,0.625
437,AAPL,20,sma,14,sma_p-value,0.15897640972858262
438,AAPL,20,sma,20,above_sma_pct,0.6080979284369115
439,AAPL,20,sma,20,above_sma_bullish_pct,0.6444719727469805
440,AAPL,20,sma,20,below_sma_bullish_pct,0.6232580490148967
441,AAPL,20,sma,20,sma_p-value,0.06329608728428925
442,AAPL,20,sma,50,above_sma_pct,0.6555555555555556
443,AAPL,20,sma,50,above_sma_bullish_pct,0.6509623671358805
444,AAPL,20,sma,50,below_sma_bullish_pct,0.6079825041006014
445,AAPL,20,sma,50,sma_p-value,0.19444648357456623
446,AAPL,20,sma,100,above_sma_pct,0.6954802259887005
447,AAPL,20,sma,100,above_sma_bullish_pct,0.6547522339561332
448,AAPL,20,sma,100,below_sma_bullish_pct,0.5936920222634509
449,AAPL,20,sma,100,sma_p-value,0.42956162069395454
450,AAPL,20,rsi,14,overbought_pct,0.14086629001883239
451,AAPL,20,rsi,14,overbought_bullish_pct,0.6831550802139037
452,AAPL,20,rsi,14,oversold_pct,0.025047080979284368
453,AAPL,20,rsi,14,oversold_bullish_pct,0.45864661654135336
454,AAPL,20,rsi,14,trend_change_accuracy,0.2857142857142857
455,AAPL,20,rsi,14,overbought_p-value,0.02060247393712056
456,AAPL,20,rsi,14,oversold_p-value,0.001012866686247245
457,AAPL,20,rsi,28,overbought_pct,0.060828625235404894
458,AAPL,20,rsi,28,overbought_bullish_pct,0.6749226006191951
459,AAPL,20,rsi,28,oversold_pct,0.0009416195856873823
460,AAPL,20,rsi,28,oversold_bullish_pct,0.8
461,AAPL,20,rsi,28,trend_change_accuracy,0.30973451327433627
462,AAPL,20,rsi,28,overbought_p-value,0.32295278697528573
463,AAPL,20,rsi,28,oversold_p-value,
464,AAPL,20,rsi,42,overbought_pct,0.036346516007532956
465,AAPL,20,rsi,42,overbought_bullish_pct,0.6683937823834197
466,AAPL,20,rsi,42,oversold_pct,0.0
467,AAPL,20,rsi,42,oversold_bullish_pct,
468,AAPL,20,rsi,42,trend_change_accuracy,0.3142857142857143
469,AAPL,20,rsi,42,overbought_p-value,0.485977290811073
470,AAPL,20,rsi,42,oversold_p-value,
471,AAPL,20,macd,"{'fastperiod': 12, 'slowperiod': 26, 'signalperiod': 9}",pro-trend_buy_bullish_pct,0.6524747205960617
472,AAPL,20,macd,"{'fastperiod': 12, 'slowperiod': 26, 'signalperiod': 9}",pro-trend_sell_bullish_pct,0.616331096196868
473,AAPL,20,macd,"{'fastperiod': 12, 'slowperiod': 26, 'signalperiod': 9}",anti-trend_buy_bullish_pct,0.6152099886492622
474,AAPL,20,macd,"{'fastperiod': 12, 'slowperiod': 26, 'signalperiod': 9}",anti-trend_sell_bullish_pct,0.6394927536231884
475,AAPL,20,macd,"{'fastperiod': 12, 'slowperiod': 26, 'signalperiod': 9}",pro-trend_signal_accuracy,0.5871559633027523
476,AAPL,20,macd,"{'fastperiod': 12, 'slowperiod': 26, 'signalperiod': 9}",anti-trend_signal_accuracy,0.448955459203784
477,AAPL,20,macd,"{'fastperiod': 12, 'slowperiod': 26, 'signalperiod': 9}",pro-trend_buy_p-value,0.15118871997221983
478,AAPL,20,macd,"{'fastperiod': 12, 'slowperiod': 26, 'signalperiod': 9}",pro-trend_sell_p-value,0.3819325980316998
479,AAPL,20,macd,"{'fastperiod': 12, 'slowperiod': 26, 'signalperiod': 9}",anti-trend_buy_p-value,0.4340713146834615
480,AAPL,20,macd,"{'fastperiod': 12, 'slowperiod': 26, 'signalperiod': 9}",anti-trend_sell_p-value,0.07502784990882719
481,AAPL,20,ppo,"{'fastperiod': 12, 'slowperiod': 26}",positive_ppo_pct,0.6195856873822976
482,AAPL,20,ppo,"{'fastperiod': 12, 'slowperiod': 26}",positive_ppo_bullish_pct,0.6580547112462006
483,AAPL,20,ppo,"{'fastperiod': 12, 'slowperiod': 26}",negative_ppo_bullish_pct,0.6004950495049505
484,AAPL,20,ppo,"{'fastperiod': 12, 'slowperiod': 26}",ppo_p-value,0.08858044635422652
485,AAPL,20,bbands,20,above_bb_upperband_pct,0.08041431261770245
486,AAPL,20,bbands,20,above_bb_upperband_bullish_pct,0.6768149882903981
487,AAPL,20,bbands,20,below_bb_lowerband_pct,0.04256120527306968
488,AAPL,20,bbands,20,below_bb_lowerband_bullish_pct,0.6371681415929203
489,AAPL,20,bbands,20,above_bb_upperband_p-value,0.2383066982847798
490,AAPL,20,bbands,20,below_bb_lowerband_p-value,0.2819587141865081
491,AAPL,20,bbands,30,above_bb_upperband_pct,0.10094161958568738
492,AAPL,20,bbands,30,above_bb_upperband_bullish_pct,0.6809701492537313
493,AAPL,20,bbands,30,below_bb_lowerband_pct,0.03935969868173258
494,AAPL,20,bbands,30,below_bb_lowerband_bullish_pct,0.5645933014354066
495,AAPL,20,bbands,30,above_bb_upperband_p-value,0.1154544243373346
496,AAPL,20,bbands,30,below_bb_lowerband_p-value,0.17763889103099773
497,AAPL,30,general,NA,bullish_pct,0.6473366074801662
498,AAPL,30,general,NA,long_pct,0.2840952021156026
499,AAPL,30,general,NA,short_pct,0.11106913486966377
500,AAPL,30,general,NA,mean_returns,3.9136438280624364
501,AAPL,30,general,NA,volatility,13.797408013324896
502,AAPL,30,general,NA,mean_volume,437415901.7378164
503,AAPL,30,general,NA,trend_p-value,1.5872453544432692e-17
504,AAPL,30,general,NA,position_p-value,0.43292697133148716
505,AAPL,30,sma,14,above_sma_pct,0.5918020400453343
506,AAPL,30,sma,14,above_sma_bullish_pct,0.6651771465049473
507,AAPL,30,sma,14,below_sma_bullish_pct,0.6274872744099954
508,AAPL,30,sma,14,sma_p-value,0.12021034839951222
509,AAPL,30,sma,20,above_sma_pct,0.6048356630147337
510,AAPL,30,sma,20,above_sma_bullish_pct,0.66052467207995
511,AAPL,30,sma,20,below_sma_bullish_pct,0.6333652007648184
512,AAPL,30,sma,20,sma_p-value,0.07428583878583084
513,AAPL,30,sma,50,above_sma_pct,0.6543256516811484
514,AAPL,30,sma,50,above_sma_bullish_pct,0.660796766743649
515,AAPL,30,sma,50,below_sma_bullish_pct,0.6289617486338798
516,AAPL,30,sma,50,sma_p-value,0.22593163669173938
517,AAPL,30,sma,100,above_sma_pct,0.6943709860219116
518,AAPL,30,sma,100,above_sma_bullish_pct,0.6634929270946681
519,AAPL,30,sma,100,below_sma_bullish_pct,0.6186650185414091
520,AAPL,30,sma,100,sma_p-value,0.35052874231898407
521,AAPL,30,rsi,14,overbought_pct,0.14015867019267095
522,AAPL,30,rsi,14,overbought_bullish_pct,0.6752021563342318
523,AAPL,30,rsi,14,oversold_pct,0.02550056667925954
524,AAPL,30,rsi,14,oversold_bullish_pct,0.42962962962962964
525,AAPL,30,rsi,14,trend_change_accuracy,0.21678321678321677
526,AAPL,30,rsi,14,overbought_p-value,0.22721423918961453
527,AAPL,30,rsi,14,oversold_p-value,4.462704089984336e-08
528,AAPL,30,rsi,28,overbought_pct,0.061390253116735925
529,AAPL,30,rsi,28,overbought_bullish_pct,0.6676923076923077
530,AAPL,30,rsi,28,oversold_pct,0.0013222516055912353
531,AAPL,30,rsi,28,oversold_bullish_pct,0.14285714285714285
532,AAPL,30,rsi,28,trend_change_accuracy,0.16842105263157894
533,AAPL,30,rsi,28,overbought_p-value,0.41674269801488845
534,AAPL,30,rsi,28,oversold_p-value,
535,AAPL,30,rsi,42,overbought_pct,0.035889686437476385
536,AAPL,30,rsi,42,overbought_bullish_pct,0.6210526315789474
537,AAPL,30,rsi,42,oversold_pct,0.0
538,AAPL,30,rsi,42,oversold_bullish_pct,
539,AAPL,30,rsi,42,trend_change_accuracy,0.22950819672131148
540,AAPL,30,rsi,42,overbought_p-value,0.14171502641158584
541,AAPL,30,rsi,42,oversold_p-value,
542,AAPL,30,macd,"{'fastperiod': 12, 'slowperiod': 26, 'signalperiod': 9}",pro-trend_buy_bullish_pct,0.666129898013956
543,AAPL,30,macd,"{'fastperiod': 12, 'slowperiod': 26, 'signalperiod': 9}",pro-trend_sell_bullish_pct,0.6221973094170403
544,AAPL,30,macd,"{'fastperiod': 12, 'slowperiod': 26, 'signalperiod': 9}",anti-trend_buy_bullish_pct,0.6472602739726028
545,AAPL,30,macd,"{'fastperiod': 12, 'slowperiod': 26, 'signalperiod': 9}",anti-trend_sell_bullish_pct,0.6476247745039087
546,AAPL,30,macd,"{'fastperiod': 12, 'slowperiod': 26, 'signalperiod': 9}",pro-trend_signal_accuracy,0.6047575480329369
547,AAPL,30,macd,"{'fastperiod': 12, 'slowperiod': 26, 'signalperiod': 9}",anti-trend_signal_accuracy,0.45411579361953525
548,AAPL,30,macd,"{'fastperiod': 12, 'slowperiod': 26, 'signalperiod': 9}",pro-trend_buy_p-value,0.05435288923873389
549,AAPL,30,macd,"{'fastperiod': 12, 'slowperiod': 26, 'signalperiod': 9}",pro-trend_sell_p-value,0.3790346156969807
550,AAPL,30,macd,"{'fastperiod': 12, 'slowperiod': 26, 'signalperiod': 9}",anti-trend_buy_p-value,0.23586619608942339
551,AAPL,30,macd,"{'fastperiod': 12, 'slowperiod': 26, 'signalperiod': 9}",anti-trend_sell_p-value,0.024191261466601912
552,AAPL,30,ppo,"{'fastperiod': 12, 'slowperiod': 26}",positive_ppo_pct,0.6186248583301851
553,AAPL,30,ppo,"{'fastperiod': 12, 'slowperiod': 26}",positive_ppo_bullish_pct,0.6625954198473283
554,AAPL,30,ppo,"{'fastperiod': 12, 'slowperiod': 26}",negative_ppo_bullish_pct,0.629024269440317
555,AAPL,30,ppo,"{'fastperiod': 12, 'slowperiod': 26}",ppo_p-value,0.2169284714800248
556,AAPL,30,bbands,20,above_bb_upperband_pct,0.07933509633547413
557,AAPL,30,bbands,20,above_bb_upperband_bullish_pct,0.6666666666666666
558,AAPL,30,bbands,20,below_bb_lowerband_pct,0.042500944465432566
559,AAPL,30,bbands,20,below_bb_lowerband_bullish_pct,0.6622222222222223
560,AAPL,30,bbands,20,above_bb_upperband_p-value,0.38023717097868737
561,AAPL,30,bbands,20,below_bb_lowerband_p-value,0.23424565998293861
562,AAPL,30,bbands,30,above_bb_upperband_pct,0.10068001511144692
563,AAPL,30,bbands,30,above_bb_upperband_bullish_pct,0.6829268292682927
564,AAPL,30,bbands,30,below_bb_lowerband_pct,0.0404231205137892
565,AAPL,30,bbands,30,below_bb_lowerband_bullish_pct,0.5841121495327103
566,AAPL,30,bbands,30,above_bb_upperband_p-value,0.3284256854273604
567,AAPL,30,bbands,30,below_bb_lowerband_p-value,0.2363501050326427
568,^GSPC,1,general,NA,bullish_pct,0.5391843638413832
569,^GSPC,1,general,NA,long_pct,0.17853786882165007
570,^GSPC,1,general,NA,short_pct,0.16425483931591806
571,^GSPC,1,general,NA,mean_returns,0.03695535700583982
572,^GSPC,1,general,NA,volatility,1.2334320519600632
573,^GSPC,1,general,NA,mean_volume,3198410838.1883106
574,^GSPC,1,general,NA,trend_p-value,0.20423867962927938
575,^GSPC,1,general,NA,position_p-value,0.001559040967082303
576,^GSPC,1,sma,14,above_sma_pct,0.6032700620184176
577,^GSPC,1,sma,14,above_sma_bullish_pct,0.5292834890965732
578,^GSPC,1,sma,14,below_sma_bullish_pct,0.5480814779725248
579,^GSPC,1,sma,14,sma_p-value,0.004548921132948325
580,^GSPC,1,sma,20,above_sma_pct,0.6177410261229093
581,^GSPC,1,sma,20,above_sma_bullish_pct,0.533921508974749
582,^GSPC,1,sma,20,below_sma_bullish_pct,0.5412979351032449
583,^GSPC,1,sma,20,sma_p-value,0.02288689153602573
584,^GSPC,1,sma,50,above_sma_pct,0.6421725239616614
585,^GSPC,1,sma,50,above_sma_bullish_pct,0.5361428153350892
586,^GSPC,1,sma,50,below_sma_bullish_pct,0.5378151260504201
587,^GSPC,1,sma,50,sma_p-value,0.052033340712991885
588,^GSPC,1,sma,100,above_sma_pct,0.663785002819019
589,^GSPC,1,sma,100,above_sma_bullish_pct,0.5407701019252548
590,^GSPC,1,sma,100,below_sma_bullish_pct,0.5287870318613751
591,^GSPC,1,sma,100,sma_p-value,0.22827199331427295
592,^GSPC,1,rsi,14,overbought_pct,0.057695921819206915
593,^GSPC,1,rsi,14,overbought_bullish_pct,0.4788273615635179
594,^GSPC,1,rsi,14,oversold_pct,0.019921067468520955
595,^GSPC,1,rsi,14,oversold_bullish_pct,0.5849056603773585
596,^GSPC,1,rsi,14,trend_change_accuracy,0.5892857142857143
597,^GSPC,1,rsi,14,overbought_p-value,0.005873079445028795
598,^GSPC,1,rsi,14,oversold_p-value,0.027510570245348767
599,^GSPC,1,rsi,28,overbought_pct,0.006953580154106371
600,^GSPC,1,rsi,28,overbought_bullish_pct,0.4594594594594595
601,^GSPC,1,rsi,28,oversold_pct,0.002631084382634843
602,^GSPC,1,rsi,28,oversold_bullish_pct,0.5
603,^GSPC,1,rsi,28,trend_change_accuracy,0.6190476190476191
604,^GSPC,1,rsi,28,overbought_p-value,0.14893732547235033
605,^GSPC,1,rsi,28,oversold_p-value,
606,^GSPC,1,rsi,42,overbought_pct,0.0030069535801541063
607,^GSPC,1,rsi,42,overbought_bullish_pct,0.625
608,^GSPC,1,rsi,42,oversold_pct,0.0003758691975192633
609,^GSPC,1,rsi,42,oversold_bullish_pct,1.0
610,^GSPC,1,rsi,42,trend_change_accuracy,0.6
611,^GSPC,1,rsi,42,overbought_p-value,
612,^GSPC,1,rsi,42,oversold_p-value,
613,^GSPC,1,macd,"{'fastperiod': 12, 'slowperiod': 26, 'signalperiod': 9}",pro-trend_buy_bullish_pct,0.5298342541436464
614,^GSPC,1,macd,"{'fastperiod': 12, 'slowperiod': 26, 'signalperiod': 9}",pro-trend_sell_bullish_pct,0.5288270377733598
615,^GSPC,1,macd,"{'fastperiod': 12, 'slowperiod': 26, 'signalperiod': 9}",anti-trend_buy_bullish_pct,0.5240274599542334
616,^GSPC,1,macd,"{'fastperiod': 12, 'slowperiod': 26, 'signalperiod': 9}",anti-trend_sell_bullish_pct,0.5561005518087063
617,^GSPC,1,macd,"{'fastperiod': 12, 'slowperiod': 26, 'signalperiod': 9}",pro-trend_signal_accuracy,0.5021978021978022
618,^GSPC,1,macd,"{'fastperiod': 12, 'slowperiod': 26, 'signalperiod': 9}",anti-trend_signal_accuracy,0.4718562874251497
619,^GSPC,1,macd,"{'fastperiod': 12, 'slowperiod': 26, 'signalperiod': 9}",pro-trend_buy_p-value,0.04174254466347908
620,^GSPC,1,macd,"{'fastperiod': 12, 'slowperiod': 26, 'signalperiod': 9}",pro-trend_sell_p-value,0.43969047475247025
621,^GSPC,1,macd,"{'fastperiod': 12, 'slowperiod': 26, 'signalperiod': 9}",anti-trend_buy_p-value,0.2837652487621758
622,^GSPC,1,macd,"{'fastperiod': 12, 'slowperiod': 26, 'signalperiod': 9}",anti-trend_sell_p-value,0.07380795902541984
623,^GSPC,1,ppo,"{'fastperiod': 12, 'slowperiod': 26}",positive_ppo_pct,0.6162375493328321
624,^GSPC,1,ppo,"{'fastperiod': 12, 'slowperiod': 26}",positive_ppo_bullish_pct,0.5407136322049405
625,^GSPC,1,ppo,"{'fastperiod': 12, 'slowperiod': 26}",negative_ppo_bullish_pct,0.5303623898139079
626,^GSPC,1,ppo,"{'fastperiod': 12, 'slowperiod': 26}",ppo_p-value,0.18099861542049633
627,^GSPC,1,bbands,20,above_bb_upperband_pct,0.046231911294869386
628,^GSPC,1,bbands,20,above_bb_upperband_bullish_pct,0.4796747967479675
629,^GSPC,1,bbands,20,below_bb_lowerband_pct,0.05450103364029318
630,^GSPC,1,bbands,20,below_bb_lowerband_bullish_pct,0.5827586206896552
631,^GSPC,1,bbands,20,above_bb_upperband_p-value,0.02241265493396722
632,^GSPC,1,bbands,20,below_bb_lowerband_p-value,0.0108371117753088
633,^GSPC,1,bbands,30,above_bb_upperband_pct,0.05299755685021613
634,^GSPC,1,bbands,30,above_bb_upperband_bullish_pct,0.5212765957446809
635,^GSPC,1,bbands,30,below_bb_lowerband_pct,0.062206352189438076
636,^GSPC,1,bbands,30,below_bb_lowerband_bullish_pct,0.5800604229607251
637,^GSPC,1,bbands,30,above_bb_upperband_p-value,0.08083022109999921
638,^GSPC,1,bbands,30,below_bb_lowerband_p-value,0.0031418033672169173
639,^GSPC,2,general,NA,bullish_pct,0.5531714662149445
640,^GSPC,2,general,NA,long_pct,0.18595896856766422
641,^GSPC,2,general,NA,short_pct,0.16901938641069075
642,^GSPC,2,general,NA,mean_returns,0.065017145702638
643,^GSPC,2,general,NA,volatility,1.6355861232196471
644,^GSPC,2,general,NA,mean_volume,3193685172.219085
645,^GSPC,2,general,NA,trend_p-value,0.03847993549230858
646,^GSPC,2,general,NA,position_p-value,0.0014373948800361666
647,^GSPC,2,sma,14,above_sma_pct,0.6039902126858648
648,^GSPC,2,sma,14,above_sma_bullish_pct,0.5537550638828296
649,^GSPC,2,sma,14,below_sma_bullish_pct,0.5446768060836502
650,^GSPC,2,sma,14,sma_p-value,0.024705578633947067
651,^GSPC,2,sma,20,above_sma_pct,0.6184829663090533
652,^GSPC,2,sma,20,above_sma_bullish_pct,0.5575167376749848
653,^GSPC,2,sma,20,below_sma_bullish_pct,0.5382338431179082
654,^GSPC,2,sma,20,sma_p-value,0.04635610731876315
655,^GSPC,2,sma,50,above_sma_pct,0.6427630340673819
656,^GSPC,2,sma,50,above_sma_bullish_pct,0.555783308931186
657,^GSPC,2,sma,50,below_sma_bullish_pct,0.5400421496311907
658,^GSPC,2,sma,50,sma_p-value,0.021968445316557065
659,^GSPC,2,sma,100,above_sma_pct,0.6642198381328817
660,^GSPC,2,sma,100,above_sma_bullish_pct,0.563049022385945
661,^GSPC,2,sma,100,below_sma_bullish_pct,0.5246636771300448
662,^GSPC,2,sma,100,sma_p-value,0.1490850528826217
663,^GSPC,2,rsi,14,overbought_pct,0.05815923207227555
664,^GSPC,2,rsi,14,overbought_bullish_pct,0.511326860841424
665,^GSPC,2,rsi,14,oversold_pct,0.019198193111236588
666,^GSPC,2,rsi,14,oversold_bullish_pct,0.6568627450980392
667,^GSPC,2,rsi,14,trend_change_accuracy,0.6371681415929203
668,^GSPC,2,rsi,14,overbought_p-value,0.003673434311440862
669,^GSPC,2,rsi,14,oversold_p-value,0.00019102171122054845
670,^GSPC,2,rsi,28,overbought_pct,0.006964050442311312
