Date,close,volume,returns,bullish,position,future_close,future_returns,future_bullish,future_position,smad_10,smad_20,rsi_14,rsi_28,bbd,ppo,adx,nvi
2019-12-23,314.3,52990000,0.1529539226308163,1,2,314.93,0.2004454342984463,1,2,1.2835262006271762,2.1876214148579884,77.21409146222489,69.34535560826087,0.9305576368688179,1.0033667921371618,29.486151654490953,0.6252287143424777
2019-12-24,314.31,20270000,0.0031816735602818724,1,2,317.87,1.1326397505647234,1,2,0.9928667823405507,2.0384311968600364,77.23000135793862,69.35457453083713,0.8152711610065262,1.0774285894481312,30.65104445259138,0.5944136143870544
2019-12-26,315.98,30911200,0.5313225796188537,1,2,315.47,-0.16140262041901554,0,2,1.2094656058219115,2.4115226737581366,79.77033535836294,70.87166102961353,0.8897348665952884,1.2043605366429246,32.08447045335966,0.5870154215895075
2019-12-27,315.91,42528800,-0.022153300841820656,0,2,316.67,0.24057484726662803,1,2,0.956483668193253,2.2441872507897136,79.37061724748851,70.71948032703443,0.7768671231542355,1.337961222172385,33.61200845218921,0.5788960526461163
2019-12-30,314.16,49729100,-0.5539552404165704,0,2,315.78,0.515660809778451,1,2,0.2309881443102679,1.544369097103264,69.93573960139045,66.99013904722378,0.5255386810396981,1.408462709740299,33.847634970945315,0.5971542425808166
2019-12-31,314.93,57077300,0.2450980392156854,1,2,317.46,0.8033531260914994,1,2,0.3537059460838557,1.6045799975157622,71.5388600907446,67.76577380160172,0.5545588732511416,1.4123769587690693,33.804672352255444,0.5971453291297071
2020-01-02,317.87,59151200,0.9335407868415135,1,1,319.61,0.5473935885739412,1,2,1.0744345625154181,2.281356586652911,76.65701397213313,70.50953354566094,0.8154201348555437,1.4617276952585476,34.54141158478726,0.6158777219206056
2020-01-03,315.47,77709700,-0.7550256394123323,0,0,318.7,1.0238691476210038,1,2,0.17464752953140356,1.3100913483230663,66.19251320077962,65.77021122663034,0.4976493060878801,1.4491728057564637,34.36729621197255,0.6597860038920923
2020-01-06,316.67,55653900,0.38038482264557416,1,2,320.89,1.3326175513941774,1,2,0.4211300746491935,1.485898148756449,68.50740031098627,66.92302321512616,0.6004353708148882,1.460590807276796,33.78914834830419,0.6847721103135531
2020-01-07,315.78,40496400,-0.28104967316134877,0,2,320.4,1.463043891316751,1,2,0.07669440764670063,1.0517018753989866,64.95499176957489,65.2332580130264,0.44059389175574803,1.4759610621222725,33.25229676061214,0.6686409603089195
2020-01-08,317.46,68296000,0.5320159604788266,1,2,321.12,1.1529011529011646,1,2,0.5084627707739273,1.39722216455248,68.29687624372059,66.87073840760495,0.6203699089742429,1.4668889488017383,33.46325577939719,0.6859952551508297
2020-01-09,319.61,48473300,0.6772506772506848,1,2,323.79,1.3078439347955273,1,2,1.019647011226954,1.8508486242917483,71.9794824483543,68.81975308532105,0.8756094023124557,1.419219228856142,33.92359722029959,0.6825480827308221
2020-01-10,318.7,53029300,-0.2847220049435273,0,2,324.8,1.9140257295262142,1,1,0.6454954272144753,1.358012912253914,68.36002834083898,67.08738016770178,0.7168907257447259,1.3205382900885954,34.549160795736995,0.6851359328927291
2020-01-13,320.89,47086800,0.687166614370871,1,2,324.16,1.0190407927950451,1,2,1.1779766296500367,1.8583619941244447,72.00803146777048,69.0328584395907,0.976122366807604,1.276219994789188,35.26400022430449,0.6808266926289528
2020-01-14,320.4,62832800,-0.1527003022842699,0,2,324.2,1.1860174781523236,1,2,0.8251043181089451,1.5186608662038388,70.06161439636116,68.09885182190794,0.8335513008253025,1.187607136885444,36.102021226979524,0.6719538537029968
2020-01-15,321.12,72056600,0.22471910112360494,1,2,324.58,1.0774788241155964,1,2,0.8552216258319779,1.585373376546348,71.28965974843479,68.74327078346735,0.8587636466363922,1.1456834862666254,36.986430858295584,0.6608170936195913
2020-01-16,323.79,54050300,0.8314648729446983,1,1,321.69,-0.6485685166311539,0,2,1.5050675728631004,2.225800340973673,75.3308049483516,70.99640402609649,1.1236724319913558,1.1760617232373611,38.271233860484834,0.6674565539261785
2020-01-17,324.8,95846000,0.3119305722845134,1,2,316.53,-2.5461822660098665,0,0,1.5247466569977288,2.3246729107400013,76.66863532654695,71.79401120362989,1.1084164069256435,1.1959920738410168,39.731026485680424,0.646662748228545
2020-01-21,324.16,77742400,-0.19704433497536034,0,2,319.85,-1.329590325765051,0,2,1.0880310349237443,1.935023340717881,73.93257790534845,70.51962786162522,0.8967379636967812,1.1399692273769606,41.070239344669275,0.6309646004002006
2020-01-22,324.2,48914900,0.01233958538990887,1,2,319.59,-1.421961752004941,0,2,0.8357360355569576,1.7814900219919492,73.99504169613573,70.55350601621427,0.8010754844160652,1.1802549930130746,42.47663784146867,0.6241595362770938
2020-01-23,324.58,51963000,0.11721159777915435,1,2,320.62,-1.2200382032164558,0,2,0.7308557684848312,1.736618819926689,74.61730791204857,70.8831529207859,0.7619016030298089,1.1965376062464046,42.41133882520409,0.6383156214170044
2020-01-24,321.69,87578400,-0.890381415983732,0,0,314.8,-2.14181354720383,0,0,-0.23043547031467357,0.714289068700442,62.38992637850996,65.13244508407544,0.3250415196406434,1.2216806063194636,41.0296185282916,0.7103996076954981
2020-01-27,316.53,84062500,-1.604028723305051,0,0,317.14,0.1927147505765614,1,2,-1.764654765747125,-0.9097283962984604,47.44167365859212,56.62613307850187,-0.41697211828046177,1.1315969350660313,38.592385502711416,0.8053558108674747
2020-01-28,319.85,63834000,1.048873724449506,1,1,321.97,0.6628106925121058,1,2,-0.7022402145836597,0.06789036175867269,54.924853324507936,60.102843503538,0.0320075973187737,1.0319752285684844,36.35135236162805,0.8352018965542927
2020-01-29,319.59,53888900,-0.08128810379867124,0,2,325.69,1.9086955161300434,1,1,-0.758001558856057,-0.09831058956657676,54.27315046689368,59.71411453547684,-0.049927995093608256,0.9681931124699577,34.52837846294865,0.8248986974309893
2020-01-30,320.62,75491800,0.3222879314121352,1,2,326.79,1.9243964818164816,1,1,-0.42269574912796315,0.1346079971516948,56.47635365979078,60.756849405739,0.07337002367015161,0.8783522259347016,32.34762497153243,0.8588676116933288
2020-01-31,314.8,113845600,-1.8152329860894545,0,0,325.05,3.2560355781448447,1,1,-1.9565095520769646,-1.6359122659829755,43.672019713028014,52.755411720682076,-0.8367833522451459,0.7259779411380696,31.172695622522692,0.966557391902908
2020-02-03,317.14,69083000,0.7433290978398954,1,1,327.47,3.2572365516806645,1,1,-0.9915208731376849,-0.9305914363096177,48.70729798825675,55.21462468824655,-0.49223604189136094,0.5876834564746785,30.08168979844222,0.9886439226081898
2020-02-04,321.97,62573200,1.5229866935738245,1,1,328.04,1.8852688138646378,1,1,0.5851351309135281,0.4950309628446083,57.21000950297028,59.704424476433275,0.26942719919895314,0.4676195305377056,28.157357159861327,1.032039572677023
2020-02-05,325.69,65951100,1.1553871478709121,1,1,330.15,1.3694003500260843,1,2,1.6999431686891477,1.4991608999640202,62.3822129866389,62.69177013876366,0.8124164249691763,0.3726128735903138,27.231259089767683,1.034005859163331
2020-02-06,326.79,50359700,0.33774448094814336,1,2,329.8,0.9210808164264561,1,2,1.9730580683815395,1.694124090544172,63.77651876332314,63.521074901315174,0.8735469339648506,0.2887853198960442,26.645853146666344,0.9866427516845176
2020-02-07,325.05,64139400,-0.5324520334159533,0,2,330.33,1.624365482233503,1,1,1.3238654251987183,1.0671044531089728,59.98881247634347,61.28634982786878,0.5380667831171476,0.18911718386957158,25.67148202469837,0.9724931994415777
2020-02-10,327.47,42070000,0.7445008460236879,1,1,329.48,0.6137966836656794,1,2,1.7312991422722825,1.6809162367472783,63.2572344933511,63.15588965879624,0.8064507834490604,0.14889476345804328,24.973995212641537,0.9722626474443253
2020-02-11,328.04,54864500,0.17406174611414027,1,2,331.05,0.917571027923425,1,2,1.6497477658375121,1.7449614470835737,64.0031091488931,63.58542568529339,0.7844358878416661,0.16288976981250794,24.910703850102482,0.9511098470268671
2020-02-12,330.15,43992700,0.6432142421655795,1,2,329.69,-0.1393306072997036,0,2,1.969904747785528,2.244802207484319,66.69808857194553,65.1453176363189,0.9232047893485409,0.35412487989101016,25.006081708140687,0.9281553763101216
2020-02-13,329.8,54501900,-0.1060124185976008,0,2,326.3,-1.0612492419648234,0,2,1.5738088638393943,1.999316499425515,65.81784193768135,64.66878370612538,0.7739001985477351,0.44343654677243677,24.731400502641,0.9171351614299196
2020-02-14,330.33,64582200,0.16070345664038754,1,2,315.48,-4.495504495504488,0,0,1.2527471853802723,2.06001622060015,66.53801227455915,65.07002990298626,0.7497226006151823,0.5665995058999695,24.476339383248426,0.882694208630036
2020-02-18,329.48,57226200,-0.25731843913661123,0,2,305.92,-7.150661648658496,0,0,0.6116460087273785,1.7238531444458385,64.20180833783097,63.86376093790237,0.6042612641728035,0.6768653393802152,23.8014611465845,0.8740059906471396
2020-02-19,331.05,48814700,0.4765084375379258,1,2,304.79,-7.932336505059656,0,0,0.8115474214717893,2.099981186833241,66.53875316014977,65.10292047882244,0.6981208699160364,0.9473498353519365,23.61158539017248,0.8573537487603188
2020-02-20,329.69,74163400,-0.41081407642350465,0,2,291.1,-11.704934938881973,0,0,0.2752558662956472,1.5945309237925356,62.71920613379349,63.15737290750686,0.5154847516550689,1.1645615775157734,21.93988429847868,0.904691953231466
2020-02-21,326.3,113788200,-1.0282386484273043,0,0,289.88,-11.161507814894279,0,0,-0.7410201499074838,0.5232569781716865,54.345023020102715,58.62835392353909,0.16869800532466417,1.2050249683449892,20.721601414564333,0.9422710412835391
2020-02-24,315.48,161088400,-3.3159669016242677,0,0,302.43,-4.136553822746292,0,0,-3.7522232967944467,-2.7170041721787017,37.24971040042727,47.381925583942525,-0.8183286200131678,1.010296941684136,22.05048012666543,1.178027932497565
2020-02-25,305.92,218913200,-3.0303030303030276,0,0,293.77,-3.9716265690376673,0,0,-6.051151020809246,-5.510400434889393,28.668667204808767,40.29881400576014,-1.3672742400017115,0.6873003399051701,24.355164664656506,1.4231954380875282
2020-02-26,304.79,194773800,-0.36937761506276034,0,2,306.12,0.43636602250729517,1,2,-5.7250409064054795,-5.639961920388854,27.851938445182068,39.573656453259154,-1.1835893428565423,0.4042746572980871,26.582971449674925,1.49634439859214
2020-02-27,291.1,284353500,-4.491617179041308,0,0,295.95,1.6660941257299777,1,1,-8.858651070464655,-9.47904584508511,20.304845192079863,32.276607465345236,-1.4698999193249949,-0.1413997599135551,29.535005833167038,1.7921972125950036
2020-02-28,289.88,384975800,-0.41909996564755136,0,2,291.05,0.4036152890851463,1,2,-8.091895422349856,-9.425520081488319,19.7901912003517,31.735801830646736,-1.210079757412767,-0.722968811445445,32.765933784610645,1.9688471859348886
2020-03-02,302.43,238703600,4.329377673520085,1,1,268.32,-11.278642991766697,0,0,-3.25707266515676,-5.3212387787526465,37.374820741861136,42.087342323484975,-0.6535169433735064,-1.1815551082538645,33.54230457315437,2.0919793693379978
2020-03-03,293.77,300139100,-2.863472539099965,0,0,282.21,-3.9350512305545204,0,0,-4.941415540332788,-7.694676348508647,32.1388737050961,37.96739874320284,-0.8649331739111465,-1.7916186732836337,33.50625119623445,2.3869025740972227
2020-03-04,306.12,176613400,4.20396909146612,1,1,268.45,-12.30563177838756,0,0,-0.13961924396826172,-3.5740778948330303,44.15430980661314,45.812242175103705,-0.39483343835397267,-2.302691822072719,33.472773060523096,2.42076048596793
2020-03-05,295.95,186366800,-3.322226577812626,0,0,242.77,-17.969251562763976,0,0,-2.3827900809435585,-6.338860590639612,38.162071287556046,41.34689295369603,-0.6691153990435433,-2.901020300830997,33.71548734133399,2.6284752732214742
2020-03-06,291.05,228667200,-1.6556850819395064,0,0,263.52,-9.458855866689586,0,0,-2.8696908716530904,-7.365707329105594,35.65160233033847,39.42674708252689,-0.7376767349494865,-3.6190281326601097,34.633657744477645,2.7755820900750074
2020-03-09,268.32,309417300,-7.809654698505419,0,0,234.68,-12.537268932617762,0,0,-9.023405315783533,-13.822120016958111,26.83329911335664,32.22711376388847,-1.1715916076079431,-4.630984716257115,36.33011918151861,3.420976865339974
2020-03-10,282.21,276444100,5.176654740608222,1,1,247.36,-12.348959994330455,0,0,-3.538395280316587,-8.697382341237132,37.07590466438741,39.25648424215329,-0.7067650127372982,-5.42409090853154,37.2500669370607,3.392335662552274
2020-03-11,268.45,255316300,-4.87580170794798,0,0,234.83,-12.523747439001664,0,0,-7.087578912393329,-12.303769680200334,32.258221199434665,35.476329430131685,-0.9216829943482429,-6.115528164596669,38.235989837489385,3.768076953749142
2020-03-12,242.77,392220700,-9.566027193145832,0,0,235.33,-3.0646290727849412,0,0,-14.546190534856235,-19.544515310138245,25.578201067252103,29.903334416917204,-1.2349687198335049,-6.896571843909221,40.051415733977244,4.636964839454581
2020-03-13,263.52,329566100,8.547184577995615,1,1,225.19,-14.545385549483903,0,0,-6.373574836832295,-11.698033545498907,36.9411524867196,38.057110562985834,-0.7169071137501195,-7.29395452653405,41.101406257300766,4.586344057097063
2020-03-16,234.68,297240000,-10.944140862173645,0,0,219.43,-6.498210328958587,0,0,-14.563644041880787,-20.081185637225555,30.06927019047546,32.59259371061978,-1.097068223928138,-7.763775210994697,42.46282287050493,5.733860703036607
2020-03-17,247.36,262070500,5.40310209647179,1,1,239.31,-3.2543661060802087,0,0,-8.39977336942627,-14.568525464354089,35.73011771284123,36.734508040973324,-0.7709814304729464,-8.027335006414644,43.73669256043422,5.591067844221319
2020-03-18,234.83,327597100,-5.065491591203108,0,0,242.89,3.4322701528765487,1,1,-10.681819910693164,-17.525664574633627,32.896269719605684,34.558434159676615,-0.8884123706080304,-8.825711618515927,45.20519102237688,6.206339250067105
2020-03-19,235.33,289322000,0.21291998466976825,1,2,257.08,9.242340543067161,1,1,-8.37914441001036,-15.957473403020614,33.12420663565362,34.71846473560844,-0.7961712129253314,-9.380963562140666,46.568796737037914,6.200912517744796
2020-03-20,225.19,347158800,-4.308842901457533,0,0,249.42,10.759802833163112,1,1,-10.019738997706366,-18.100070010819884,30.836571663728897,33.02025276760243,-0.8770232040617131,-10.454221175883072,47.91108951153585,6.515891233565142
2020-03-23,219.43,326025200,-2.557840046183224,0,0,257.52,17.358610946543294,1,1,-10.57434070837927,-18.776258074068615,29.586585236568506,32.095440625911095,-0.8678753310541147,-11.363355567835152,49.45918431369049,6.57485176187816
2020-03-24,239.31,235494500,9.059836850020497,1,1,253.68,6.004763695624926,1,1,-0.7370783161264445,-10.31183418314289,38.80642945947859,38.282310120494195,-0.47851826983089696,-11.795366680367678,49.004218688235724,6.219475153989154
2020-03-25,242.89,299430300,1.4959675734403044,1,1,242.26,-0.2593766725678237,0,2,1.8274354276803484,-7.901846399435841,40.32185574809957,39.31486993850535,-0.37464165085406664,-11.499337304866685,47.304793965310765,6.170333951381543
2020-03-26,257.08,257632800,5.842150767837295,1,1,247.86,-3.5864322389917436,0,0,7.133629491336228,-1.8885350257701492,46.02727330084866,43.21965574413759,-0.09123928404464157,-11.344489973783553,45.134601136385776,5.851225125826262
2020-03-27,249.42,224341200,-2.9796172397697163,0,0,244.27,-2.064790313527376,0,0,4.5558201146920725,-4.071260031037846,43.60385666454943,41.7169694622725,-0.19997994523344065,-10.9189298574363,43.119422080955424,5.886235615060196
2020-03-30,257.52,171369500,3.247534279528508,1,1,260.68,1.2270891581236398,1,2,6.9275357504692865,-0.0931098696462301,46.79402899094991,43.85753729131016,-0.004875691750702583,-9.580366031089698,41.089666332028635,5.539898019684487
2020-03-31,253.68,194881100,-1.491146318732517,0,0,260.95,2.8658152002522863,1,1,5.057398910000603,-0.8115172498734603,45.48055527957908,43.079680206258594,-0.04475207940789311,-9.079723791588243,39.11380780505384,5.418876704728942
2020-04-01,242.26,189554600,-4.501734468621887,0,0,269.7,11.326673821514067,1,1,0.020230295073388735,-4.079188319722898,41.72918121593693,40.84544764290964,-0.25446244730865847,-7.99331514444382,38.15503114441483,5.670881447300802
2020-04-02,247.86,177660400,2.311566086023298,1,1,273.81,10.469619946744135,1,1,1.8056057569087083,-0.9186194325186939,44.16141664888779,42.365486630670155,-0.06515319812320113,-7.205059361888631,37.26473853096432,5.376237914404502
2020-04-03,244.27,135561200,-1.4483982893569003,0,0,271.31,11.069717935071832,1,1,-0.4491139983371279,-1.4320935844306202,42.924471194389966,41.653907838896046,-0.11865369620391339,-6.2562293571353536,36.362082117854506,5.298646779335484
2020-04-06,260.68,188061200,6.717976010152693,1,1,279.31,7.146693263771664,1,1,4.482218223064899,5.3520694156491615,49.84053881493968,45.956798078466136,0.4560910952119916,-5.029066848781867,34.072498687533475,5.118455532302227
2020-04-07,260.95,201427200,0.10357526469233491,1,2,273.38,4.7633646292393195,1,1,3.691076487815046,5.916208690852042,49.94800468240604,46.02471732667144,0.5792298114779109,-3.275493005646569,32.026654528138515,5.02193273097941
2020-04-08,269.7,153774500,3.3531327840582437,1,1,274.69,1.8502039302929152,1,1,6.038326347988226,9.439957149204686,53.43018436244809,48.21207046014643,0.916294632439806,-1.2847791616409983,30.207640120396764,4.79505098255681
2020-04-09,273.81,189999200,1.5239154616240258,1,1,282.12,3.0349512435630555,1,1,6.950764603636607,10.412377993334298,55.013369483726706,49.214585767014746,0.9233025274308804,0.3289692699726241,28.951327542304714,4.569886378443454
2020-04-13,271.31,114839100,-0.913041890361932,0,0,277.15,2.152519258412866,1,1,5.0758315130672775,9.232701769077684,53.81493884822537,48.6208712680577,0.7902659978075277,1.6397119429069413,27.36959104336542,4.45843385812245
2020-04-14,279.31,134143400,2.9486565183738156,1,1,268.73,-3.7879059109949487,0,0,7.268907724390711,11.452279342961774,57.04003893900366,50.598602627553745,0.9186989080434633,2.5541401532326033,26.512959537425367,4.257693696868717
2020-04-15,273.38,121775000,-2.1230890408506675,0,0,274.69,0.47918648035700784,1,2,4.203115649525724,8.522669757711462,54.02833256115252,49.144436911241904,0.6561032766013836,3.2645350605119874,25.71190682176233,4.2574996457419845
2020-04-16,274.69,131798300,0.47918648035700784,1,2,274.68,-0.00364046743601687,0,2,3.4239973493577573,8.186771745958513,54.598632124019176,49.477077097805974,0.6266447736259867,3.9490000527675866,24.96807215721808,4.043752773513068
2020-04-17,282.12,146684800,2.7048673049619554,1,1,278.5,-1.2831419254218046,0,2,4.868746793942597,10.098617328083014,57.79652010057984,51.34880014917131,0.756951884433665,4.669152736322105,24.89180349173693,3.8605962613761013
2020-04-20,277.15,100109300,-1.7616617042393368,0,0,282.52,1.9375789283781364,1,1,1.7773860673497874,7.073454360012411,55.00556287819902,50.062254019000896,0.5687690637832876,5.267692496772484,24.683899156820505,3.7870076607233143
2020-04-21,268.73,126385700,-3.0380660292260386,0,0,281.22,4.647787742343623,1,1,-1.6055507753143428,2.8411134838081797,50.551786724182556,47.95145528561544,0.27651471155635887,5.867635823365392,23.363130614434823,3.8770723804570326
2020-04-22,274.69,92951600,2.2178394671231283,1,1,288.58,5.056609268630097,1,1,0.07322697813034129,4.415090753587316,53.426406271788686,49.51401175961738,0.45649697560864305,6.221118273437391,22.42023256751554,3.725631904641294
2020-04-23,274.68,104709700,-0.00364046743601687,0,2,285.9,4.084753167321953,1,1,-0.11164164124114566,3.7842249338312453,53.42079477731709,49.51142544967735,0.4148966739784346,6.24075460830922,21.8234398121106,3.5925231860754634
2020-04-24,278.5,85063200,1.3907091888743173,1,1,278.33,-0.061041292639141265,0,2,1.1050766728625308,4.80346058392643,55.35005815729125,50.53497371769387,0.518985714193871,6.116453864057749,21.23654875755114,3.421473581371046
2020-04-27,282.52,77896600,1.4434470377019615,1,1,279.09,-1.2140733399405357,0,2,2.1487686973248525,5.658204012483551,57.35197372828811,51.605670874606325,0.6191744193197207,5.787604720747066,21.13735496159925,3.2638511309828573
2020-04-28,281.22,105270000,-0.46014441455470845,0,2,281.67,0.1600170684872948,1,2,1.6085674644468186,4.7079871395566135,56.47022196385877,51.233762275087024,0.5118702813032385,5.15550316213157,21.33467848134241,3.194586312655217
2020-04-29,288.58,118745600,2.6171680534812447,1,1,279.76,-3.056344861043725,0,0,3.698326913126024,6.754759627923085,60.20092038333274,53.213414371103326,0.7253509760332557,4.644424205303984,21.8286358008003,3.113759075716489
2020-04-30,285.9,122901700,-0.9286852865756479,0,0,283.14,-0.9653725078698772,0,2,2.3231177234806895,4.916468656250808,58.24346201004265,52.4100083204781,0.5957576069360581,4.148580688154057,22.002166781582968,3.034625424202627
2020-05-01,278.33,125180000,-2.647778943686596,0,0,287.82,3.409621672115848,1,1,-0.2508690821774989,1.570653879558822,53.00117635842173,50.19033325046516,0.22027665106440156,3.773881446332936,21.13986171804132,3.125219373234728
2020-05-04,279.09,80873200,0.27305716236121214,1,2,287.88,3.149521659679677,1,1,-0.04799014411363067,1.2050027740809683,53.454133401434675,50.40900364556327,0.2363370156835475,3.5840578573109356,20.021879752872653,3.0143758045232416
2020-05-05,281.67,79569900,0.9244329786090688,1,1,282.15,0.17041218447118034,1,2,0.41066883408556953,1.7533275653727067,55.03830950448546,51.16378083817145,0.3901756130546001,3.0958736830147586,19.58059366910263,2.915181357793845
2020-05-06,279.76,73632600,-0.6780984840416227,0,2,277.16,-0.9293680297397633,0,2,-0.45013788808818317,0.721133940818727,53.584329341360856,50.57284376330552,0.19776414740029813,2.8513738456921502,19.170828019887608,2.8431381821273596
2020-05-07,283.14,75250400,1.2081784386617,1,1,280.47,-0.9429963975418398,0,2,0.4502059452729003,1.691993290928689,55.809143944132146,51.59876183474801,0.48697373286562623,2.864365288564948,18.942426807071133,2.7460298266923355
2020-05-08,287.82,76452400,1.6528925619834656,1,1,281.76,-2.1054825932874777,0,0,1.7740264424352534,3.113429429709102,58.75691769638182,52.999550087014555,0.8481251060465096,2.6064236553657363,19.09071259274027,2.637224035529568
2020-05-11,287.88,79514200,0.020846362309767663,1,2,290.34,0.8545227177990666,1,2,1.6026738288764237,2.8297101708113037,58.79486694088427,53.017628097006906,0.7718778948417288,2.4328401031771705,19.346317436558614,2.549076918155274
2020-05-12,282.15,95870800,-1.9904126719466508,0,0,287.36,1.846535530746074,1,1,-0.4523130768578951,0.7318814709032325,53.71197158665426,51.07213256290577,0.19899041603595002,2.0048232877420658,18.994299973323933,2.607470044196609
2020-05-13,277.16,144721100,-1.768562821194386,0,0,292.24,5.44090056285178,1,1,-1.8172801020226814,-1.1163477696235025,49.68372100767693,49.43390198875932,-0.3149771369315286,1.6119177688326454,17.755037620992727,2.6735639415631387
2020-05-14,280.47,121977900,1.1942560254004864,1,1,290.23,3.4798730702035874,1,1,-0.45324351279687697,-0.038491970147360416,52.242311680881826,50.52557729077718,-0.011254388308497407,1.3160760764072612,17.35412745760319,2.7571231877530353
2020-05-15,281.76,111146300,0.4599422398117392,1,2,290.78,3.2013060760931245,1,1,-0.11698394129528539,0.4277159965782476,53.24026614764475,50.953531955733226,0.1251830183528369,0.9445366570233211,16.798261243425117,2.6729370553708893
2020-05-18,290.34,119703800,3.045144804088573,1,1,294.36,1.3845835916511895,1,2,2.5157565806896236,3.2431961510492253,59.32787273386254,53.71505472706092,0.8818974017358306,0.8475057273178691,16.278555190253318,2.662309135441434
2020-05-19,287.36,95189300,-1.026382861472741,0,0,298.74,3.960189309576845,1,1,1.2601133256279906,1.8461745661011109,56.57302494461208,52.64737533842619,0.5830114315831346,0.8938032080090746,15.69149637961668,2.601931088677432
2020-05-20,292.24,85861700,1.6982182628062281,1,1,298.19,2.0359978100191523,1,1,2.5288388672149598,3.2546192344587,59.860056196044084,54.19358700495287,0.9934625732229667,1.1050656994007975,15.349224520478492,2.517740294022161
2020-05-21,290.23,78293900,-0.6877908568299951,0,2,299.52,3.200909623402115,1,1,1.5710031112091538,2.2635180369689074,57.915588872896684,53.44812101542513,0.7182836846300099,1.125677407851168,14.744901994819601,2.450568146894698
2020-05-22,290.78,63958200,0.1895048754436024,1,2,300.73,3.4218309374785205,1,1,1.6581770889780179,2.2361296673932762,58.31461256861476,53.62912416627892,0.6998925196168588,1.229234945519883,14.110511988268646,2.329441284169728
2020-05-26,294.36,88951400,1.2311713322787021,1,1,303.22,3.009919826063334,1,1,2.677154368034647,3.27986190055154,60.912500101229305,54.815049469239455,0.9338087092491989,1.3912620703748722,14.373288272241963,2.2978699978503867
2020-05-27,298.74,104817400,1.4879739094985744,1,1,307.25,2.8486309165160373,1,1,3.6054157534057003,4.495466756212214,63.878543646179196,56.23516185192954,1.118798207564447,1.4152469244566168,14.7812506544624,2.260258123015263
2020-05-28,298.19,90405200,-0.18410658097343102,0,2,306.45,2.770045943861299,1,1,2.6658908509986716,4.1280727454311545,63.229708936535275,56.005945349415555,0.9349994619856222,1.31347794235439,15.539442918086696,2.2111941216061988
2020-05-29,299.52,119090800,0.4460243468929148,1,2,314.3,4.934561965811968,1,1,2.451838879159392,4.34437266046449,64.17727887720638,56.451087241758216,0.8987014076725126,1.481376336100037,15.731061525760426,2.1731502968041196
2020-06-01,300.73,55758300,0.40397970085470636,1,2,318.1,5.775945200013299,1,1,2.202556338339335,4.358719434221889,65.05946886170275,56.86288461719589,0.8672634363813166,1.8116388949968147,16.066758622342213,2.0834364236747747
2020-06-02,303.22,74267200,0.8279852359259099,1,1,315.73,4.1257173009696,1,1,2.5996744908421308,4.784087139223727,66.8676994171169,57.71615943362644,0.907441026204931,2.1340137945288817,16.621626921386575,1.9891671921359069
2020-06-03,307.25,92567600,1.3290680034298452,1,1,313.97,2.1871440195280867,1,1,3.2682857968715697,5.709518157265497,69.60901746045822,59.07487275249773,0.9949006081035447,2.5332017384378265,17.728971967503963,1.940490198301253
2020-06-04,306.45,75794400,-0.2603742880390558,0,2,299.41,-2.297275248817088,0,0,2.5098094311032257,4.952404110421788,68.39917637623569,58.686658037508145,0.8387205419826214,2.6531503547003012,18.57320975770062,1.8965580436251035
2020-06-05,314.3,150524700,2.5615924294338566,1,1,302.2,-3.8498250079541885,0,0,4.295944304704814,7.0695543310708,73.30256881998586,61.27618966344948,1.076782894792586,3.0760672272464897,20.199643019124725,1.9386852329657442
2020-06-08,318.1,73641200,1.2090359529112416,1,1,308.02,-3.1688148381012415,0,0,4.608564682359657,7.808033240527843,75.30051920350722,62.45749547482181,1.0556664611110802,3.3769417629204685,21.896971130795613,1.8687461250673043
2020-06-09,315.73,77479200,-0.7450487268154671,0,0,306.74,-2.8473695879390637,0,0,3.1046002423071357,6.502189209793091,71.69669346127672,61.24900751351247,0.8267266019501595,3.5943784050211676,23.41017843735539,1.835615840612192
2020-06-10,313.97,95000800,-0.5574383175498077,0,2,306.86,-2.264547568239006,0,0,2.022447082984091,5.343152879598722,69.05366669200738,60.34973418318172,0.6766163251400246,3.778518970889865,24.543528068896176,1.807330741707429
2020-06-12,299.41,194678900,1.1964714232602258,1,1,305.11,1.9037440299255248,1,1,-2.7472813023762797,0.08440370039193325,51.98161865618278,53.59842965233644,0.01174558778723652,3.68128444077592,23.2732290466382,2.2388839070792708
2020-06-15,302.2,135782700,0.9318326041214187,1,1,307.06,1.6082064857710243,1,1,-1.9264220993327013,0.6514701376213881,54.312518485726756,54.607527480360844,0.09911905951030539,3.4765799095648626,22.311007645694566,2.3280407956041085
2020-06-16,308.02,137627500,1.9258769027134415,1,1,308.48,0.1493409518862565,1,2,-0.2735823094231462,2.1432100730541896,58.80479263371489,56.64706700514329,0.3577932021328251,3.4190434045254445,20.975748539287956,2.317090047401909
2020-06-17,306.74,83398900,-0.4155574313356225,0,2,300.61,-1.9984351568103298,0,0,-0.8010555693897005,1.442900749726354,57.46648686604837,56.07244921819525,0.2503137912944931,3.3683993133091095,19.735865083338958,2.2415985136806342
2020-06-18,306.86,80828700,0.03912107974179957,1,2,303.83,-0.9874209737339545,0,2,-0.7497299290375634,1.1564123526464432,57.563993260207425,56.11572810459191,0.21800847512003588,3.28679453569359,18.396973947249567,2.1446827927866523
